CÓDIGO;Semana;Acumulado;PERIODO
DKAD;202327;11;202390
DKAD;202328;12;202390
DKAD;202329;13;202390
DKAD;202330;15;202390
DKAD;202331;16;202390
DKAD;202332;16;202390
DKAD;202333;16;202390
DKAD;202334;17;202390
DKAD;202335;19;202390
DKAD;202336;22;202390
DMCE;202321;1;202390
DMCE;202322;1;202390
DMCE;202323;5;202390
DMCE;202324;5;202390
DMCE;202325;6;202390
DMCE;202326;8;202390
DMCE;202327;14;202390
DMCE;202328;14;202390
DMCE;202329;14;202390
DMCE;202330;16;202390
DMCE;202331;16;202390
DMCE;202332;17;202390
DMCE;202333;18;202390
DMCE;202334;18;202390
DMCE;202335;18;202390
DMCE;202336;19;202390
DFEM;202322;2;202390
DFEM;202323;2;202390
DFEM;202324;4;202390
DFEM;202325;4;202390
DFEM;202326;4;202390
DFEM;202327;5;202390
DFEM;202328;5;202390
DFEM;202329;5;202390
DFEM;202330;7;202390
DFEM;202331;8;202390
DFEM;202332;9;202390
DFEM;202333;9;202390
DFEM;202334;9;202390
DFEM;202335;9;202390
DFEM;202336;10;202390
ECKI;202336;2;202390
CGMF;202327;1;202390
CGMF;202328;1;202390
CGMF;202329;1;202390
CGMF;202330;1;202390
CGMF;202331;1;202390
CGMF;202332;1;202390
CGMF;202333;1;202390
CGMF;202334;1;202390
CGMF;202335;1;202390
CGMF;202336;1;202390
CHAP;202333;1;202390
CHAP;202334;1;202390
CHAP;202335;1;202390
CHAP;202336;1;202390
CPIS;202335;1;202390
CPIS;202336;1;202390
CTSP;202313;1;202390
CTSP;202314;1;202390
CTSP;202315;1;202390
CTSP;202316;1;202390
CTSP;202317;1;202390
CTSP;202318;1;202390
CTSP;202319;1;202390
CTSP;202320;1;202390
CTSP;202321;1;202390
CTSP;202322;1;202390
CTSP;202323;1;202390
CTSP;202324;1;202390
CTSP;202325;1;202390
CTSP;202326;1;202390
CTSP;202327;1;202390
CTSP;202328;1;202390
CTSP;202329;1;202390
CTSP;202330;1;202390
CTSP;202331;1;202390
CTSP;202332;1;202390
CTSP;202333;1;202390
CTSP;202334;1;202390
CTSP;202335;1;202390
CTSP;202336;1;202390
CURV;202327;1;202390
CURV;202328;1;202390
CURV;202329;1;202390
CURV;202330;1;202390
CURV;202331;1;202390
CURV;202332;1;202390
CURV;202333;1;202390
CURV;202334;1;202390
CURV;202335;1;202390
CURV;202336;1;202390
CBPE;202324;1;202390
CBPE;202325;2;202390
CBPE;202326;4;202390
CBPE;202327;7;202390
CBPE;202328;8;202390
CBPE;202329;8;202390
CBPE;202330;8;202390
CBPE;202331;8;202390
CBPE;202332;8;202390
CBPE;202333;8;202390
CBPE;202334;8;202390
CBPE;202335;8;202390
CBPE;202336;8;202390
CTTM;202327;3;202390
CTTM;202328;6;202390
CTTM;202329;7;202390
CTTM;202330;11;202390
CTTM;202331;17;202390
CTTM;202332;19;202390
CTTM;202333;22;202390
CTTM;202334;24;202390
CTTM;202335;28;202390
CTTM;202336;30;202390
CTPT;202328;2;202390
CTPT;202329;2;202390
CTPT;202330;6;202390
CTPT;202331;14;202390
CTPT;202332;15;202390
CTPT;202333;18;202390
CTPT;202334;19;202390
CTPT;202335;24;202390
CTPT;202336;26;202390
DAAM;202323;3;202390
DAAM;202324;4;202390
DAAM;202325;4;202390
DAAM;202326;4;202390
DAAM;202327;4;202390
DAAM;202328;6;202390
DAAM;202329;6;202390
DAAM;202330;6;202390
DAAM;202331;6;202390
DAAM;202332;6;202390
DAAM;202333;8;202390
DAAM;202334;8;202390
DAAM;202335;8;202390
DAAM;202336;9;202390
DEVS;202321;1;202390
DEVS;202322;4;202390
DEVS;202323;4;202390
DEVS;202324;7;202390
DEVS;202325;9;202390
DEVS;202326;10;202390
DEVS;202327;14;202390
DEVS;202328;15;202390
DEVS;202329;17;202390
DEVS;202330;17;202390
DEVS;202331;17;202390
DEVS;202332;17;202390
DEVS;202333;21;202390
DEVS;202334;21;202390
DEVS;202335;24;202390
DEVS;202336;24;202390
DFCL;202322;2;202390
DFCL;202323;4;202390
DFCL;202324;4;202390
DFCL;202325;5;202390
DFCL;202326;7;202390
DFCL;202327;9;202390
DFCL;202328;9;202390
DFCL;202329;9;202390
DFCL;202330;9;202390
DFCL;202331;9;202390
DFCL;202332;9;202390
DFCL;202333;10;202390
DFCL;202334;10;202390
DFCL;202335;12;202390
DFCL;202336;12;202390
DGAS;202321;1;202390
DGAS;202322;2;202390
DGAS;202323;4;202390
DGAS;202324;5;202390
DGAS;202325;6;202390
DGAS;202326;7;202390
DGAS;202327;13;202390
DGAS;202328;13;202390
DGAS;202329;13;202390
DGAS;202330;13;202390
DGAS;202331;13;202390
DGAS;202332;13;202390
DGAS;202333;16;202390
DGAS;202334;17;202390
DGAS;202335;19;202390
DGAS;202336;19;202390
DMBU;202318;1;202390
DMBU;202319;1;202390
DMBU;202320;1;202390
DMBU;202321;4;202390
DMBU;202322;9;202390
DMBU;202323;14;202390
DMBU;202324;15;202390
DMBU;202325;18;202390
DMBU;202326;23;202390
DMBU;202327;35;202390
DMBU;202328;42;202390
DMBU;202329;43;202390
DMBU;202330;43;202390
DMBU;202331;43;202390
DMBU;202332;43;202390
DMBU;202333;58;202390
DMBU;202334;62;202390
DMBU;202335;66;202390
DMBU;202336;69;202390
DMSU;202322;1;202390
DMSU;202323;1;202390
DMSU;202324;2;202390
DMSU;202325;2;202390
DMSU;202326;4;202390
DMSU;202327;5;202390
DMSU;202328;5;202390
DMSU;202329;5;202390
DMSU;202330;5;202390
DMSU;202331;5;202390
DMSU;202332;5;202390
DMSU;202333;6;202390
DMSU;202334;7;202390
DMSU;202335;9;202390
DMSU;202336;10;202390
DPEA;202321;1;202390
DPEA;202322;1;202390
DPEA;202323;1;202390
DPEA;202324;1;202390
DPEA;202325;2;202390
DPEA;202326;2;202390
DPEA;202327;2;202390
DPEA;202328;2;202390
DPEA;202329;2;202390
DPEA;202330;2;202390
DPEA;202331;2;202390
DPEA;202332;2;202390
DPEA;202333;7;202390
DPEA;202334;7;202390
DPEA;202335;9;202390
DPEA;202336;10;202390
DPSU;202322;2;202390
DPSU;202323;2;202390
DPSU;202324;2;202390
DPSU;202325;3;202390
DPSU;202326;4;202390
DPSU;202327;4;202390
DPSU;202328;4;202390
DPSU;202329;4;202390
DPSU;202330;4;202390
DPSU;202331;4;202390
DPSU;202332;4;202390
DPSU;202333;4;202390
DPSU;202334;4;202390
DPSU;202335;4;202390
DPSU;202336;6;202390
DSAP;202322;3;202390
DSAP;202323;4;202390
DSAP;202324;5;202390
DSAP;202325;8;202390
DSAP;202326;10;202390
DSAP;202327;15;202390
DSAP;202328;16;202390
DSAP;202329;16;202390
DSAP;202330;16;202390
DSAP;202331;16;202390
DSAP;202332;16;202390
DSAP;202333;21;202390
DSAP;202334;21;202390
DSAP;202335;25;202390
DSAP;202336;28;202390
DSFC;202321;2;202390
DSFC;202322;3;202390
DSFC;202323;4;202390
DSFC;202324;4;202390
DSFC;202325;4;202390
DSFC;202326;8;202390
DSFC;202327;12;202390
DSFC;202328;14;202390
DSFC;202329;17;202390
DSFC;202330;17;202390
DSFC;202331;17;202390
DSFC;202332;17;202390
DSFC;202333;21;202390
DSFC;202334;24;202390
DSFC;202335;27;202390
DSFC;202336;27;202390
DTMA;202324;1;202390
DTMA;202325;1;202390
DTMA;202326;1;202390
DTMA;202327;1;202390
DTMA;202328;3;202390
DTMA;202329;3;202390
DTMA;202330;3;202390
DTMA;202331;3;202390
DTMA;202332;3;202390
DTMA;202333;5;202390
DTMA;202334;5;202390
DTMA;202335;8;202390
DTMA;202336;9;202390
DURP;202322;2;202390
DURP;202323;7;202390
DURP;202324;12;202390
DURP;202325;15;202390
DURP;202326;19;202390
DURP;202327;21;202390
DURP;202328;28;202390
DURP;202329;33;202390
DURP;202330;33;202390
DURP;202331;33;202390
DURP;202332;33;202390
DURP;202333;48;202390
DURP;202334;50;202390
DURP;202335;58;202390
DURP;202336;59;202390
DISI;202321;1;202390
DISI;202322;1;202390
DISI;202323;1;202390
DISI;202324;1;202390
DISI;202325;2;202390
DISI;202326;3;202390
DISI;202327;3;202390
DISI;202328;4;202390
DISI;202329;6;202390
DISI;202330;7;202390
DISI;202331;9;202390
DISI;202332;9;202390
DISI;202333;10;202390
DISI;202334;12;202390
DISI;202335;12;202390
DISI;202336;12;202390
ECAN;202318;1;202390
ECAN;202319;1;202390
ECAN;202320;1;202390
ECAN;202321;1;202390
ECAN;202322;1;202390
ECAN;202323;1;202390
ECAN;202324;1;202390
ECAN;202325;1;202390
ECAN;202326;1;202390
ECAN;202327;1;202390
ECAN;202328;1;202390
ECAN;202329;1;202390
ECAN;202330;1;202390
ECAN;202331;1;202390
ECAN;202332;1;202390
ECAN;202333;1;202390
ECAN;202334;1;202390
ECAN;202335;1;202390
ECAN;202336;1;202390
ECMI;202326;1;202390
ECMI;202327;1;202390
ECMI;202328;1;202390
ECMI;202329;1;202390
ECMI;202330;1;202390
ECMI;202331;1;202390
ECMI;202332;1;202390
ECMI;202333;1;202390
ECMI;202334;1;202390
ECMI;202335;1;202390
ECMI;202336;1;202390
ECNE;202321;1;202390
ECNE;202322;1;202390
ECNE;202323;1;202390
ECNE;202324;1;202390
ECNE;202325;1;202390
ECNE;202326;1;202390
ECNE;202327;1;202390
ECNE;202328;1;202390
ECNE;202329;1;202390
ECNE;202330;1;202390
ECNE;202331;1;202390
ECNE;202332;1;202390
ECNE;202333;1;202390
ECNE;202334;1;202390
ECNE;202335;1;202390
ECNE;202336;1;202390
EPAH;202324;1;202390
EPAH;202325;1;202390
EPAH;202326;1;202390
EPAH;202327;1;202390
EPAH;202328;1;202390
EPAH;202329;1;202390
EPAH;202330;1;202390
EPAH;202331;1;202390
EPAH;202332;1;202390
EPAH;202333;1;202390
EPAH;202334;1;202390
EPAH;202335;1;202390
EPAH;202336;1;202390
CNID;202333;1;202390
CNID;202334;1;202390
CNID;202335;1;202390
CNID;202336;1;202390
CANP;202326;3;202390
CANP;202327;4;202390
CANP;202328;4;202390
CANP;202329;4;202390
CANP;202330;4;202390
CANP;202331;4;202390
CANP;202332;4;202390
CANP;202333;4;202390
CANP;202334;4;202390
CANP;202335;4;202390
CANP;202336;4;202390
DNDF;202322;3;202390
DNDF;202323;3;202390
DNDF;202324;3;202390
DNDF;202325;8;202390
DNDF;202326;12;202390
DNDF;202327;15;202390
DNDF;202328;15;202390
DNDF;202329;15;202390
DNDF;202330;15;202390
DNDF;202331;15;202390
DNDF;202332;15;202390
DNDF;202333;19;202390
DNDF;202334;20;202390
DNDF;202335;23;202390
DNDF;202336;25;202390
DNNA;202325;1;202390
DNNA;202326;1;202390
DNNA;202327;2;202390
DNNA;202328;2;202390
DNNA;202329;2;202390
DNNA;202330;2;202390
DNNA;202331;2;202390
DNNA;202332;2;202390
DNNA;202333;5;202390
DNNA;202334;5;202390
DNNA;202335;5;202390
DNNA;202336;6;202390
CGIE;202326;1;202390
CGIE;202327;1;202390
CGIE;202328;1;202390
CGIE;202329;1;202390
CGIE;202330;1;202390
CGIE;202331;1;202390
CGIE;202332;1;202390
CGIE;202333;1;202390
CGIE;202334;1;202390
CGIE;202335;1;202390
CGIE;202336;1;202390
CCSO;202324;4;202390
CCSO;202325;20;202390
CCSO;202326;20;202390
CCSO;202327;20;202390
CCSO;202328;20;202390
CCSO;202329;20;202390
CCSO;202330;20;202390
CCSO;202331;20;202390
CCSO;202332;20;202390
CCSO;202333;20;202390
CCSO;202334;20;202390
CCSO;202335;20;202390
CCSO;202336;20;202390
CAFC;202319;1;202390
CAFC;202320;1;202390
CAFC;202321;1;202390
CAFC;202322;1;202390
CAFC;202323;1;202390
CAFC;202324;1;202390
CAFC;202325;1;202390
CAFC;202326;2;202390
CAFC;202327;8;202390
CAFC;202328;9;202390
CAFC;202329;9;202390
CAFC;202330;9;202390
CAFC;202331;9;202390
CAFC;202332;9;202390
CAFC;202333;9;202390
CAFC;202334;9;202390
CAFC;202335;9;202390
CAFC;202336;9;202390
CGCD;202336;2;202390
DDSC;202315;2;202390
DDSC;202316;2;202390
DDSC;202317;4;202390
DDSC;202318;5;202390
DDSC;202319;6;202390
DDSC;202320;6;202390
DDSC;202321;10;202390
DDSC;202322;10;202390
DDSC;202323;11;202390
DDSC;202324;11;202390
DDSC;202325;11;202390
DDSC;202326;11;202390
DDSC;202327;12;202390
DDSC;202328;14;202390
DDSC;202329;16;202390
DDSC;202330;16;202390
DDSC;202331;16;202390
DDSC;202332;16;202390
DDSC;202333;16;202390
DDSC;202334;18;202390
DDSC;202335;19;202390
DDSC;202336;22;202390
DDUC;202314;1;202390
DDUC;202315;1;202390
DDUC;202316;1;202390
DDUC;202317;1;202390
DDUC;202318;1;202390
DDUC;202319;1;202390
DDUC;202320;2;202390
DDUC;202321;2;202390
DDUC;202322;2;202390
DDUC;202323;2;202390
DDUC;202324;2;202390
DDUC;202325;2;202390
DDUC;202326;2;202390
DDUC;202327;2;202390
DDUC;202328;2;202390
DDUC;202329;2;202390
DDUC;202330;2;202390
DDUC;202331;2;202390
DDUC;202332;2;202390
DDUC;202333;2;202390
DDUC;202334;2;202390
DDUC;202335;2;202390
DDUC;202336;2;202390
DMOR;202322;1;202390
DMOR;202323;1;202390
DMOR;202324;3;202390
DMOR;202325;3;202390
DMOR;202326;3;202390
DMOR;202327;4;202390
DMOR;202328;4;202390
DMOR;202329;5;202390
DMOR;202330;7;202390
DMOR;202331;8;202390
DMOR;202332;8;202390
DMOR;202333;9;202390
DMOR;202334;10;202390
DMOR;202335;11;202390
DMOR;202336;12;202390
DERS;202310;1;202390
DERS;202311;2;202390
DERS;202312;3;202390
DERS;202313;4;202390
DERS;202314;6;202390
DERS;202315;6;202390
DERS;202316;6;202390
DERS;202317;7;202390
DERS;202318;10;202390
DERS;202319;11;202390
DERS;202320;12;202390
DERS;202321;13;202390
DERS;202322;13;202390
DERS;202323;13;202390
DERS;202324;13;202390
DERS;202325;14;202390
DERS;202326;15;202390
DERS;202327;16;202390
DERS;202328;16;202390
DERS;202329;16;202390
DERS;202330;16;202390
DERS;202331;16;202390
DERS;202332;16;202390
DERS;202333;16;202390
DERS;202334;16;202390
DERS;202335;16;202390
DERS;202336;16;202390
DFKM;202327;3;202390
DFKM;202328;4;202390
DFKM;202329;5;202390
DFKM;202330;6;202390
DFKM;202331;7;202390
DFKM;202332;7;202390
DFKM;202333;7;202390
DFKM;202334;9;202390
DFKM;202335;10;202390
DFKM;202336;10;202390
DIOD;202316;1;202390
DIOD;202317;1;202390
DIOD;202318;2;202390
DIOD;202319;4;202390
DIOD;202320;4;202390
DIOD;202321;4;202390
DIOD;202322;4;202390
DIOD;202323;4;202390
DIOD;202324;4;202390
DIOD;202325;4;202390
DIOD;202326;4;202390
DIOD;202327;5;202390
DIOD;202328;5;202390
DIOD;202329;6;202390
DIOD;202330;6;202390
DIOD;202331;7;202390
DIOD;202332;7;202390
DIOD;202333;7;202390
DIOD;202334;9;202390
DIOD;202335;9;202390
DIOD;202336;9;202390
DODP;202312;2;202390
DODP;202313;2;202390
DODP;202314;2;202390
DODP;202315;2;202390
DODP;202316;2;202390
DODP;202317;3;202390
DODP;202318;5;202390
DODP;202319;5;202390
DODP;202320;7;202390
DODP;202321;8;202390
DODP;202322;8;202390
DODP;202323;8;202390
DODP;202324;9;202390
DODP;202325;12;202390
DODP;202326;12;202390
DODP;202327;12;202390
DODP;202328;13;202390
DODP;202329;13;202390
DODP;202330;14;202390
DODP;202331;15;202390
DODP;202332;15;202390
DODP;202333;16;202390
DODP;202334;16;202390
DODP;202335;16;202390
DODP;202336;16;202390
DOIA;202325;1;202390
DOIA;202326;1;202390
DOIA;202327;1;202390
DOIA;202328;1;202390
DOIA;202329;1;202390
DOIA;202330;1;202390
DOIA;202331;1;202390
DOIA;202332;1;202390
DOIA;202333;1;202390
DOIA;202334;1;202390
DOIA;202335;1;202390
DOIA;202336;1;202390
DOPI;202312;2;202390
DOPI;202313;4;202390
DOPI;202314;6;202390
DOPI;202315;8;202390
DOPI;202316;11;202390
DOPI;202317;11;202390
DOPI;202318;12;202390
DOPI;202319;16;202390
DOPI;202320;19;202390
DOPI;202321;21;202390
DOPI;202322;24;202390
DOPI;202323;26;202390
DOPI;202324;27;202390
DOPI;202325;31;202390
DOPI;202326;33;202390
DOPI;202327;34;202390
DOPI;202328;36;202390
DOPI;202329;37;202390
DOPI;202330;40;202390
DOPI;202331;42;202390
DOPI;202332;42;202390
DOPI;202333;42;202390
DOPI;202334;42;202390
DOPI;202335;42;202390
DOPI;202336;42;202390
DAAG;202310;1;202390
DAAG;202311;1;202390
DAAG;202312;1;202390
DAAG;202313;1;202390
DAAG;202314;1;202390
DAAG;202315;1;202390
DAAG;202316;1;202390
DAAG;202317;2;202390
DAAG;202318;2;202390
DAAG;202319;2;202390
DAAG;202320;2;202390
DAAG;202321;2;202390
DAAG;202322;2;202390
DAAG;202323;2;202390
DAAG;202324;2;202390
DAAG;202325;3;202390
DAAG;202326;3;202390
DAAG;202327;3;202390
DAAG;202328;3;202390
DAAG;202329;4;202390
DAAG;202330;6;202390
DAAG;202331;6;202390
DAAG;202332;7;202390
DAAG;202333;7;202390
DAAG;202334;7;202390
DAAG;202335;8;202390
DAAG;202336;9;202390
DERA;202313;3;202390
DERA;202314;6;202390
DERA;202315;9;202390
DERA;202316;9;202390
DERA;202317;9;202390
DERA;202318;9;202390
DERA;202319;11;202390
DERA;202320;12;202390
DERA;202321;14;202390
DERA;202322;16;202390
DERA;202323;16;202390
DERA;202324;16;202390
DERA;202325;16;202390
DERA;202326;17;202390
DERA;202327;18;202390
DERA;202328;20;202390
DERA;202329;21;202390
DERA;202330;24;202390
DERA;202331;24;202390
DERA;202332;24;202390
DERA;202333;25;202390
DERA;202334;25;202390
DERA;202335;27;202390
DERA;202336;27;202390
DERO;202311;1;202390
DERO;202312;4;202390
DERO;202313;6;202390
DERO;202314;7;202390
DERO;202315;11;202390
DERO;202316;12;202390
DERO;202317;14;202390
DERO;202318;15;202390
DERO;202319;15;202390
DERO;202320;15;202390
DERO;202321;19;202390
DERO;202322;22;202390
DERO;202323;24;202390
DERO;202324;25;202390
DERO;202325;26;202390
DERO;202326;29;202390
DERO;202327;30;202390
DERO;202328;30;202390
DERO;202329;30;202390
DERO;202330;30;202390
DERO;202331;30;202390
DERO;202332;31;202390
DERO;202333;31;202390
DERO;202334;31;202390
DERO;202335;31;202390
DERO;202336;31;202390
DIQP;202310;1;202390
DIQP;202311;4;202390
DIQP;202312;7;202390
DIQP;202313;8;202390
DIQP;202314;8;202390
DIQP;202315;8;202390
DIQP;202316;8;202390
DIQP;202317;8;202390
DIQP;202318;11;202390
DIQP;202319;15;202390
DIQP;202320;19;202390
DIQP;202321;20;202390
DIQP;202322;21;202390
DIQP;202323;23;202390
DIQP;202324;27;202390
DIQP;202325;33;202390
DIQP;202326;35;202390
DIQP;202327;40;202390
DIQP;202328;41;202390
DIQP;202329;42;202390
DIQP;202330;42;202390
DIQP;202331;42;202390
DIQP;202332;42;202390
DIQP;202333;42;202390
DIQP;202334;42;202390
DIQP;202335;42;202390
DIQP;202336;42;202390
DORE;202327;1;202390
DORE;202328;1;202390
DORE;202329;1;202390
DORE;202330;1;202390
DORE;202331;1;202390
DORE;202332;1;202390
DORE;202333;1;202390
DORE;202334;1;202390
DORE;202335;1;202390
DORE;202336;1;202390
DPAD;202316;1;202390
DPAD;202317;3;202390
DPAD;202318;4;202390
DPAD;202319;4;202390
DPAD;202320;4;202390
DPAD;202321;5;202390
DPAD;202322;5;202390
DPAD;202323;5;202390
DPAD;202324;5;202390
DPAD;202325;5;202390
DPAD;202326;5;202390
DPAD;202327;5;202390
DPAD;202328;6;202390
DPAD;202329;6;202390
DPAD;202330;7;202390
DPAD;202331;7;202390
DPAD;202332;8;202390
DPAD;202333;8;202390
DPAD;202334;8;202390
DPAD;202335;8;202390
DPAD;202336;8;202390
DPEN;202313;2;202390
DPEN;202314;2;202390
DPEN;202315;5;202390
DPEN;202316;7;202390
DPEN;202317;7;202390
DPEN;202318;9;202390
DPEN;202319;10;202390
DPEN;202320;10;202390
DPEN;202321;11;202390
DPEN;202322;11;202390
DPEN;202323;11;202390
DPEN;202324;11;202390
DPEN;202325;12;202390
DPEN;202326;12;202390
DPEN;202327;14;202390
DPEN;202328;14;202390
DPEN;202329;16;202390
DPEN;202330;17;202390
DPEN;202331;18;202390
DPEN;202332;18;202390
DPEN;202333;18;202390
DPEN;202334;20;202390
DPEN;202335;20;202390
DPEN;202336;20;202390
DGTO;202336;14;202390
EPAQ;202319;2;202390
EPAQ;202320;2;202390
EPAQ;202321;2;202390
EPAQ;202322;3;202390
EPAQ;202323;3;202390
EPAQ;202324;3;202390
EPAQ;202325;3;202390
EPAQ;202326;3;202390
EPAQ;202327;3;202390
EPAQ;202328;3;202390
EPAQ;202329;3;202390
EPAQ;202330;3;202390
EPAQ;202331;3;202390
EPAQ;202332;3;202390
EPAQ;202333;3;202390
EPAQ;202334;3;202390
EPAQ;202335;3;202390
EPAQ;202336;3;202390
CCGL;202328;1;202390
CCGL;202329;1;202390
CCGL;202330;1;202390
CCGL;202331;1;202390
CCGL;202332;1;202390
CCGL;202333;1;202390
CCGL;202334;1;202390
CCGL;202335;1;202390
CCGL;202336;1;202390
CEPS;202323;1;202390
CEPS;202324;1;202390
CEPS;202325;1;202390
CEPS;202326;2;202390
CEPS;202327;2;202390
CEPS;202328;2;202390
CEPS;202329;2;202390
CEPS;202330;2;202390
CEPS;202331;2;202390
CEPS;202332;2;202390
CEPS;202333;2;202390
CEPS;202334;2;202390
CEPS;202335;2;202390
CEPS;202336;2;202390
CHDS;202315;1;202390
CHDS;202316;1;202390
CHDS;202317;1;202390
CHDS;202318;1;202390
CHDS;202319;1;202390
CHDS;202320;1;202390
CHDS;202321;1;202390
CHDS;202322;1;202390
CHDS;202323;1;202390
CHDS;202324;1;202390
CHDS;202325;1;202390
CHDS;202326;1;202390
CHDS;202327;1;202390
CHDS;202328;1;202390
CHDS;202329;1;202390
CHDS;202330;1;202390
CHDS;202331;1;202390
CHDS;202332;1;202390
CHDS;202333;1;202390
CHDS;202334;1;202390
CHDS;202335;1;202390
CHDS;202336;1;202390
CPYE;202325;1;202390
CPYE;202326;1;202390
CPYE;202327;1;202390
CPYE;202328;1;202390
CPYE;202329;1;202390
CPYE;202330;1;202390
CPYE;202331;1;202390
CPYE;202332;1;202390
CPYE;202333;1;202390
CPYE;202334;1;202390
CPYE;202335;1;202390
CPYE;202336;1;202390
CEXS;202326;1;202390
CEXS;202327;1;202390
CEXS;202328;1;202390
CEXS;202329;1;202390
CEXS;202330;1;202390
CEXS;202331;1;202390
CEXS;202332;2;202390
CEXS;202333;2;202390
CEXS;202334;2;202390
CEXS;202335;2;202390
CEXS;202336;2;202390
CGEP;202335;1;202390
CGEP;202336;1;202390
CLEL;202332;2;202390
CLEL;202333;2;202390
CLEL;202334;2;202390
CLEL;202335;3;202390
CLEL;202336;4;202390
DDGE;202320;1;202390
DDGE;202321;1;202390
DDGE;202322;2;202390
DDGE;202323;2;202390
DDGE;202324;2;202390
DDGE;202325;2;202390
DDGE;202326;5;202390
DDGE;202327;11;202390
DDGE;202328;11;202390
DDGE;202329;11;202390
DDGE;202330;11;202390
DDGE;202331;11;202390
DDGE;202332;11;202390
DDGE;202333;19;202390
DDGE;202334;20;202390
DDGE;202335;24;202390
DDGE;202336;25;202390
DGOS;202316;1;202390
DGOS;202317;1;202390
DGOS;202318;1;202390
DGOS;202319;2;202390
DGOS;202320;5;202390
DGOS;202321;8;202390
DGOS;202322;20;202390
DGOS;202323;25;202390
DGOS;202324;28;202390
DGOS;202325;39;202390
DGOS;202326;51;202390
DGOS;202327;66;202390
DGOS;202328;74;202390
DGOS;202329;81;202390
DGOS;202330;81;202390
DGOS;202331;81;202390
DGOS;202332;81;202390
DGOS;202333;110;202390
DGOS;202334;113;202390
DGOS;202335;129;202390
DGOS;202336;134;202390
DEGP;202334;1;202390
DEGP;202335;1;202390
DEGP;202336;1;202390
